gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,1,0,0,0.7361111111,1,0,1,1,1,0,1,0,1,1,1,1,0.7810945274,0.5995014278,0
1,0,0,0,0.4861111111,1,0,1,0,1,1,0,1,1,1,1,2,0.8368159204,0.4175225682,1
1,0,0,0,0.01388888889,0,0,2,0,0,0,0,0,0,0,0,1,0.06119402985,0.002809506264,0
1,0,1,0,0.9722222222,1,1,1,1,1,1,1,1,1,1,0,3,0.9691542289,0.9175628685,1
1,0,0,0,0.02777777778,1,0,1,0,0,1,1,0,0,0,1,0,0.6129353234,0.01755365696,1
0,0,1,0,0.3611111111,1,0,2,0,1,0,1,1,1,0,1,0,0.5452736318,0.2256240789,0
0,0,0,0,0.4722222222,1,0,2,1,1,0,0,0,1,1,0,0,0.4587064677,0.2363957719,0
0,0,0,1,0.2638888889,1,0,0,0,0,0,0,0,0,2,0,1,0.0223880597,0.04589052137,0
1,0,0,0,0.2083333333,1,1,1,0,0,0,0,0,0,0,1,1,0.5746268657,0.1302102524,1
0,0,1,1,0.8611111111,1,0,2,1,0,1,0,0,0,1,0,3,0.3631840796,0.3944074705,0
0,1,0,0,0.5833333333,1,1,1,0,1,1,0,1,1,0,1,2,0.8606965174,0.4978180269,1
0,0,0,0,0.125,1,0,2,1,1,0,0,1,1,0,1,0,0.5611940299,0.08100934967,1
1,0,0,0,0.3333333333,1,0,2,1,0,0,0,0,0,0,1,0,0.3273631841,0.1468888172,0
1,1,1,0,0.9444444444,0,0,2,1,1,1,0,0,0,2,1,0,0.2358208955,0.3414874263,0
1,0,1,1,0.4305555556,1,0,2,0,0,1,1,0,0,0,0,1,0.3592039801,0.1896416728,0
0,0,0,0,0.01388888889,1,0,2,0,0,0,0,0,1,0,1,0,0.3781094527,0.006476833088,1
1,0,1,0,0.2916666667,1,1,1,0,0,1,1,1,1,0,1,0,0.8741293532,0.2590675663,1
0,0,1,0,0.875,1,0,1,0,1,0,0,1,1,1,1,0,0.7736318408,0.703499217,0
0,1,0,0,0.02777777778,1,0,1,0,0,0,0,0,1,0,1,2,0.6119402985,0.01835390567,1
0,0,1,1,0.8472222222,0,0,2,0,1,1,1,1,1,2,1,2,0.4298507463,0.4319212878,0
0,0,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,0,0,0.5014925373,0.007904614959,1
1,0,0,0,0.25,1,0,0,0,0,0,0,0,0,1,0,1,0.01393034826,0.04735284635,0
0,0,1,1,0.08333333333,1,0,0,0,0,0,0,0,0,1,0,3,0.007462686567,0.01214766028,0
0,0,0,0,0.4583333333,1,1,1,0,1,0,0,1,1,0,1,0,0.8134328358,0.382346168,0
1,0,0,0,0.2222222222,1,0,0,0,0,0,0,0,0,0,0,2,0.01990049751,0.03770380435,1
0,0,1,0,0.7777777778,1,0,1,0,0,1,1,1,1,0,1,0,0.8004975124,0.6528072034,0
1,0,0,1,0.3194444444,1,0,0,0,0,0,0,0,0,1,0,1,0.01542288557,0.05359363486,0
1,0,0,0,0.125,1,0,1,0,0,1,0,0,0,0,1,0,0.5527363184,0.08109570744,0
0,1,1,0,0.1944444444,1,1,1,0,1,0,0,1,1,0,1,0,0.8154228856,0.1577238394,1
1,0,1,1,0.2083333333,1,1,1,0,0,0,0,0,0,0,1,2,0.563681592,0.1274928611,1
1,0,0,0,0.06944444444,1,0,0,0,0,0,0,0,0,0,0,3,0.01791044776,0.01100198047,0
1,0,1,0,0.8472222222,1,1,1,1,1,0,0,1,1,0,1,0,0.8751243781,0.734064112,0
1,0,1,1,0.9722222222,1,1,1,1,1,1,1,1,1,2,1,3,0.9781094527,0.9386859801,0
1,0,0,0,0.2083333333,1,1,1,1,0,0,0,1,1,0,1,0,0.8104477612,0.1804013909,0
1,0,1,1,0.1111111111,1,0,0,0,0,0,0,0,0,2,0,1,0.0144278607,0.01499746684,0
0,0,1,1,0.1111111111,1,0,0,0,0,0,0,0,0,2,0,1,0.01243781095,0.01867055085,0
0,0,0,0,0.05555555556,0,0,2,1,0,0,0,0,0,0,1,1,0.1084577114,0.01267156411,0
0,0,0,0,0.4722222222,1,0,2,1,1,0,0,0,0,1,0,1,0.3656716418,0.2170631448,0
1,0,1,0,0.9444444444,1,1,2,1,1,1,1,1,1,2,1,3,0.7218905473,0.7257334654,0
0,0,1,1,0.625,0,0,2,0,1,1,1,0,1,1,0,2,0.3258706468,0.2607429071,0
0,1,0,0,0.125,1,1,1,0,0,1,0,1,0,0,1,0,0.7149253731,0.09404937362,0
0,0,0,0,0.3055555556,1,1,2,1,0,0,1,0,0,0,1,1,0.4059701493,0.1443326271,0
0,0,0,0,0.02777777778,1,0,0,0,0,0,0,0,0,0,0,1,0.02039800995,0.004743920413,0
1,0,1,0,0.9722222222,1,1,2,0,1,1,1,1,0,2,0,2,0.544278607,0.606294906,0
0,0,0,1,0.1388888889,1,1,2,1,0,1,1,0,1,1,0,3,0.5502487562,0.07982912675,0
1,0,0,0,1,1,1,2,1,0,1,1,1,1,2,0,3,0.6572139303,0.6905282793,0
0,0,1,1,0.6805555556,1,0,2,0,1,1,0,1,1,1,0,3,0.5945273632,0.440332535,0
0,1,0,0,0.75,1,1,2,0,1,0,1,1,0,1,0,1,0.5358208955,0.4474541728,0
0,0,0,0,0.9861111111,1,1,1,1,1,1,0,1,1,2,1,3,0.8805970149,0.8386203482,0
0,0,0,0,0.3055555556,1,0,0,0,0,0,0,0,0,1,1,1,0.009950248756,0.04750253316,0
0,0,1,1,0.6944444444,1,0,0,0,0,0,0,0,0,2,0,3,0.02288557214,0.1232325442,0
0,0,1,1,0.5972222222,1,0,0,0,0,0,0,0,0,1,0,1,0.01741293532,0.09418178887,0
0,0,1,1,0.625,1,1,0,0,0,0,0,0,0,2,1,3,0.06368159204,0.134867815,0
1,1,0,0,0.8888888889,1,1,1,1,1,0,0,1,1,0,1,2,0.8482587065,0.7540357867,0
0,0,1,1,0.3194444444,1,1,0,0,0,0,0,0,0,2,0,1,0.05572139303,0.07203965549,0
0,0,1,0,0.9444444444,1,1,0,0,0,0,0,0,0,2,0,3,0.07512437811,0.2200971813,0
0,0,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,0,0.5233830846,0.008157931098,1
1,0,0,0,0.02777777778,1,0,1,0,0,0,0,0,0,0,1,3,0.5129353234,0.0155098563,1
1,0,0,0,0.3611111111,1,0,2,0,0,0,1,1,0,1,0,3,0.4099502488,0.1735215549,0
1,0,1,0,0.7638888889,0,0,2,0,0,1,1,1,1,0,1,2,0.3611940299,0.3429324797,1
1,0,0,0,0.1944444444,1,0,0,0,0,0,0,0,0,0,1,0,0.01791044776,0.03446250921,0
1,0,1,0,0.9861111111,1,0,2,1,0,1,1,1,1,2,1,0,0.639800995,0.6715928979,0
1,0,0,0,0.8888888889,1,1,2,1,1,1,1,1,0,1,0,0,0.6268656716,0.6410683032,0
0,0,0,0,0.09722222222,1,0,2,0,0,0,1,1,1,0,1,3,0.5223880597,0.05190677966,1
0,0,0,0,0.7916666667,1,0,2,1,1,1,1,1,0,2,1,3,0.5577114428,0.4797289517,0
0,0,1,0,0.1805555556,1,1,1,0,1,1,0,1,0,0,0,0,0.7547263682,0.1399686809,1
0,0,1,1,0.04166666667,0,0,2,1,0,0,0,0,0,0,0,3,0.1139303483,0.01055867723,1
1,1,1,0,1,1,1,1,0,1,1,1,1,1,2,0,3,0.9099502488,0.909456752,0
0,0,1,1,0.5555555556,1,1,1,0,1,1,0,1,0,0,1,3,0.7771144279,0.4508336404,0
1,0,1,0,0.1944444444,1,1,2,0,0,0,1,1,0,0,1,3,0.4810945274,0.1127832535,0
1,0,1,1,0.02777777778,1,0,2,0,0,0,0,0,0,0,1,0,0.2611940299,0.01036869013,0
1,1,0,0,0.9166666667,1,1,1,0,1,1,1,1,1,1,0,3,0.9218905473,0.8557537307,1
0,0,1,0,0.5277777778,1,1,1,0,0,1,1,1,1,0,1,0,0.8631840796,0.463614591,1
1,0,0,1,0.01388888889,0,0,2,0,0,0,0,0,0,0,1,0,0.07014925373,0.002913135593,1
1,0,0,0,0.3055555556,1,0,2,0,1,0,1,0,0,1,1,3,0.3671641791,0.1373721905,1
1,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,1,1,0.0184079602,0.002314388357,1
1,0,0,0,0.06944444444,1,0,1,0,0,0,0,1,0,0,1,1,0.6154228856,0.04589052137,0
1,0,1,1,0.4027777778,1,1,2,1,0,0,1,1,0,1,0,2,0.5054726368,0.225503178,0
1,0,1,1,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,1,0.5139303483,0.008048544584,1
0,0,0,0,0.04166666667,1,0,0,0,0,0,0,0,0,0,0,1,0.02139303483,0.007271324613,0
1,0,1,1,0.9861111111,1,0,0,0,0,0,0,0,0,2,0,3,0.0144278607,0.1498134672,0
1,0,0,1,0.125,1,0,2,0,1,0,0,0,0,0,1,0,0.3169154229,0.05573530766,0
1,0,0,0,0.5972222222,1,1,1,0,1,0,0,1,1,0,1,0,0.8273631841,0.5213706706,1
0,0,0,0,0.6666666667,1,1,2,1,1,1,0,1,1,1,1,3,0.6487562189,0.4476614315,0
1,0,0,0,0.3611111111,1,1,1,1,1,0,0,0,0,0,1,3,0.6805970149,0.2543236459,0
0,0,0,0,0.125,1,0,0,0,0,0,0,0,0,0,0,2,0.01890547264,0.027421472,0
1,0,0,0,0.01388888889,1,0,1,0,0,0,0,0,1,0,1,0,0.6223880597,0.009303610906,1
0,0,1,1,0.6388888889,1,0,0,0,0,0,0,0,0,2,0,3,0.01144278607,0.1103249355,0
1,0,0,0,0.02777777778,1,1,2,0,0,0,0,0,1,0,0,2,0.4358208955,0.01362149963,1
1,1,0,0,0.01388888889,1,1,1,0,0,0,0,0,0,0,1,0,0.5791044776,0.008802735814,1
1,0,1,1,0.8888888889,0,0,2,1,0,1,1,1,1,2,1,2,0.415920398,0.4427793386,0
0,1,0,0,0.1666666667,1,1,1,0,1,0,0,1,0,0,1,0,0.7268656716,0.1260247789,1
1,1,1,0,0.08333333333,1,0,1,0,0,1,0,1,1,0,1,0,0.7711442786,0.06606369749,1
0,0,1,0,0.8194444444,1,0,0,0,0,0,0,0,0,1,0,1,0.02089552239,0.1458870671,0
0,0,0,0,0.09722222222,1,0,1,0,1,0,0,1,1,1,1,1,0.7542288557,0.07293777634,0
0,1,1,0,1,1,1,2,1,1,1,0,1,1,2,1,3,0.6552238806,0.7057905766,0
1,1,0,0,0.2222222222,1,0,1,0,0,0,0,0,1,0,1,0,0.6019900498,0.1402738117,0
1,0,1,0,0.3472222222,1,1,2,0,0,1,0,0,0,0,0,3,0.3711442786,0.1618114407,0
0,0,1,0,0.4722222222,1,1,2,1,1,0,1,0,0,0,0,0,0.4417910448,0.2619404016,1
0,0,0,0,0.01388888889,1,1,1,0,0,0,0,0,0,0,1,0,0.5597014925,0.008578205601,1
0,0,1,1,0.1388888889,1,1,1,0,1,1,0,1,1,0,1,3,0.8343283582,0.123071343,1
1,0,1,0,0.3333333333,1,0,0,0,0,0,0,0,0,1,0,1,0.0184079602,0.06147522108,0
0,0,1,1,0.1388888889,1,1,2,1,1,0,0,1,0,1,0,0,0.5179104478,0.07785441231,0
1,0,1,0,0.9583333333,1,0,2,1,1,0,0,0,0,1,1,3,0.352238806,0.4380526898,0
1,0,0,0,0.7916666667,1,0,0,0,0,0,0,0,0,2,0,1,0.02487562189,0.1288227708,0
1,0,1,1,0.6944444444,1,0,1,0,1,1,1,1,1,1,1,2,0.8472636816,0.6029384672,0
1,0,1,1,0.3888888889,0,0,2,1,0,1,1,1,0,1,0,1,0.323880597,0.1596812822,0
0,0,0,0,0.2222222222,1,0,2,1,0,0,0,0,0,0,1,0,0.3174129353,0.08776828482,1
1,0,0,0,0.3472222222,1,0,2,1,1,0,1,1,1,0,1,1,0.6044776119,0.2190033161,0
0,1,1,0,0.04166666667,1,0,1,0,1,0,0,0,0,0,1,2,0.5606965174,0.02752510133,0
1,0,1,0,0.8472222222,1,1,1,0,0,0,0,1,1,1,1,2,0.7786069652,0.6532908069,0
0,0,0,0,0.02777777778,1,0,0,0,0,0,0,0,0,0,0,1,0.0184079602,0.004582719234,0
1,0,1,1,0.7083333333,1,0,0,0,0,0,0,0,0,1,0,1,0.01144278607,0.114884626,0
0,0,1,1,0.9861111111,1,0,2,1,0,1,0,1,1,2,0,3,0.5900497512,0.6418512804,0
0,0,1,1,0.2777777778,1,0,0,0,0,0,0,0,0,0,0,1,0.01791044776,0.04675409912,0
1,0,1,1,0.08333333333,1,0,0,0,0,0,0,0,0,0,0,3,0.01592039801,0.01598770265,0
0,0,0,0,0.08333333333,1,0,0,0,0,0,0,0,0,0,0,1,0.01940298507,0.01423751842,0
0,0,0,0,0.4027777778,1,1,2,1,1,0,1,0,0,0,0,1,0.4895522388,0.2073853169,0
1,0,0,0,0.5,1,0,0,0,0,0,0,0,0,2,1,3,0.002985074627,0.07933400884,0
0,0,0,0,0.3888888889,0,0,2,0,0,1,0,0,0,0,1,1,0.1144278607,0.09104412307,0
0,0,1,0,0.09722222222,1,1,1,0,0,0,0,1,0,0,1,0,0.6791044776,0.06707120486,1
0,0,0,0,0.875,1,1,0,0,0,0,0,0,0,2,0,1,0.0592039801,0.1863255343,0
1,0,1,1,0.6666666667,1,1,0,0,0,0,0,0,0,2,0,1,0.05273631841,0.1351038596,0
0,0,1,0,0.6805555556,1,0,0,0,0,0,0,0,0,1,0,2,0.02189054726,0.1037329587,0
1,1,0,0,0.375,1,1,1,0,1,0,0,0,0,0,1,0,0.6288557214,0.2443406872,1
1,0,1,0,1,1,1,2,1,1,1,1,1,1,2,0,3,0.7368159204,0.7737541452,0
1,0,1,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,0,0.5064676617,0.007962186809,1
0,0,1,1,1,0,0,2,0,1,0,1,1,1,2,0,3,0.352238806,0.4357037583,0
0,0,0,0,0.6527777778,0,0,2,1,1,0,1,0,0,1,0,3,0.2129353234,0.2071032148,0
0,0,0,0,0.01388888889,1,0,2,0,0,0,0,1,0,0,1,0,0.3621890547,0.006292603169,0
0,0,0,0,0.5,1,1,1,0,1,1,0,1,1,1,1,2,0.8611940299,0.4475002303,0
1,0,1,1,0.5972222222,0,0,2,0,1,0,0,0,0,0,0,3,0.1099502488,0.1409416452,0
0,1,1,0,0.375,1,1,2,0,1,1,1,1,1,0,0,0,0.6527363184,0.2660049742,0
0,0,0,0,0.125,1,0,1,0,0,0,0,0,1,0,1,0,0.6099502488,0.0832949521,1
0,0,0,0,0.5277777778,1,1,1,0,0,1,1,1,1,0,1,0,0.8497512438,0.4592506448,0
0,1,0,0,0.4861111111,1,1,1,1,0,0,0,1,1,0,1,0,0.8039800995,0.4092897937,0
0,0,1,1,0,1,1,2,0,1,1,1,1,0,2,0,1,0.5482587065,0,0
0,0,1,0,0.8194444444,1,0,1,0,1,0,1,1,1,2,1,1,0.8139303483,0.6948749539,0
1,0,0,0,0.375,1,0,0,0,0,0,0,0,0,2,0,3,0.02089552239,0.06121039057,0
0,1,0,0,0.02777777778,1,0,2,0,0,0,0,0,0,0,0,0,0.255721393,0.009798728814,0
1,0,0,0,0.09722222222,1,1,0,0,0,0,0,0,0,0,0,1,0.05223880597,0.01991985999,0
0,0,0,0,0.5,1,1,2,0,1,0,1,0,1,1,1,1,0.5218905473,0.2892352155,0
0,0,1,1,0.5694444444,1,1,1,1,1,0,0,1,0,0,1,2,0.7567164179,0.4483235077,0
0,0,0,0,0.1805555556,0,0,2,0,1,0,0,0,0,0,0,0,0.1084577114,0.04112357222,0
1,0,0,1,0.2638888889,1,0,0,0,0,0,0,0,0,2,0,3,0.02587064677,0.05382967944,0
0,0,1,0,0.8333333333,0,0,2,1,1,0,1,0,0,2,0,2,0.1935323383,0.2635293847,0
0,0,0,1,0.6666666667,1,0,1,0,1,1,1,1,0,2,1,1,0.7686567164,0.532867769,1
1,1,0,0,0.04166666667,1,1,1,0,0,1,0,1,0,0,0,0,0.7243781095,0.03328804348,1
1,0,1,0,0.9583333333,1,1,1,0,1,0,1,1,0,2,1,1,0.7383084577,0.7438916268,0
1,0,0,0,0.5972222222,0,0,2,0,0,1,1,0,1,1,0,0,0.2577114428,0.2223770265,0
0,0,0,1,0.1527777778,0,0,2,1,0,0,1,0,0,1,1,1,0.1771144279,0.04635685335,0
0,0,1,0,0.625,1,0,2,0,0,1,0,0,0,0,1,3,0.3184079602,0.2557974853,0
1,0,1,0,1,1,1,1,0,1,1,1,1,1,2,1,3,0.9104477612,0.8933884488,0
0,1,1,0,0.02777777778,1,1,1,0,0,1,0,0,0,0,0,0,0.6064676617,0.01990258843,1
0,0,1,1,0.1666666667,1,0,0,0,0,0,0,0,0,2,0,2,0.02039800995,0.0258497605,0
0,0,1,1,0.9305555556,1,1,1,0,1,1,1,1,1,1,1,3,0.936318408,0.8507334654,0
1,0,1,0,0.5138888889,1,1,1,0,0,1,1,1,0,2,0,1,0.7567164179,0.3985065862,0
0,0,0,0,0.5416666667,0,0,2,1,1,0,1,0,0,1,0,2,0.2278606965,0.1958479182,0
0,0,0,0,0.5694444444,1,1,2,1,0,1,1,0,1,0,1,2,0.5611940299,0.3558688744,0
0,0,0,0,0.3472222222,0,0,2,0,0,1,0,1,1,0,1,0,0.2985074627,0.1489729182,0
1,0,1,1,0.1111111111,1,1,2,1,1,0,1,0,1,2,1,3,0.576119403,0.07435980103,0
0,0,1,1,0.9861111111,1,1,2,1,1,1,1,0,0,2,0,1,0.5258706468,0.6016200718,0
1,0,0,0,0.06944444444,1,1,1,0,1,1,0,0,1,0,0,0,0.7791044776,0.05758336404,0
0,0,0,0,0.4166666667,1,1,2,1,0,1,0,1,1,1,1,3,0.6074626866,0.2794652727,0
1,0,0,0,0.5555555556,1,0,1,0,1,0,1,0,1,1,1,3,0.7099502488,0.4016384948,0
0,0,0,0,0.75,1,0,0,0,0,0,0,0,0,2,1,1,0.0223880597,0.1192543294,0
1,0,1,0,1,1,1,1,0,1,1,0,1,1,2,1,2,0.876119403,0.8711023858,0
1,0,1,1,0.3888888889,1,0,1,0,1,1,0,1,1,1,0,2,0.8169154229,0.3222872144,0
1,0,1,1,0.25,1,0,1,0,0,0,1,0,1,0,1,0,0.6701492537,0.1844026345,0
0,0,0,0,0.02777777778,0,0,2,0,0,0,0,1,1,0,1,0,0.2686567164,0.009844786293,1
0,0,1,1,0.8194444444,1,1,1,0,1,1,0,1,1,1,1,0,0.8746268657,0.7203620118,0
1,0,1,1,0.3055555556,1,0,2,0,0,0,1,0,0,0,1,0,0.3268656716,0.1419606669,0
0,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,0,1,0.01641791045,0.002291359617,0
0,1,1,0,1,1,1,0,0,0,0,0,0,0,2,1,3,0.07412935323,0.2230794031,0
0,1,0,0,0.1944444444,1,1,1,0,0,0,0,0,0,0,1,0,0.5577114428,0.1262262804,1
1,0,1,0,0.6944444444,1,1,1,0,0,0,1,1,1,1,0,0,0.8074626866,0.5825983327,0
0,0,1,1,0.6666666667,1,0,2,1,0,1,1,1,0,1,0,2,0.5119402985,0.3481542465,0
0,0,1,1,0.6805555556,1,1,1,0,1,0,0,1,1,0,1,0,0.7970149254,0.5629605748,0
1,0,1,1,0.3888888889,1,0,1,0,0,1,0,1,0,0,0,0,0.6686567164,0.2636675571,0
1,1,0,0,0.9444444444,1,1,1,0,1,1,0,0,1,0,1,0,0.7726368159,0.7488025055,0
1,0,0,0,0.1805555556,1,1,1,0,0,0,1,1,1,0,0,0,0.8208955224,0.1512124632,0
0,0,0,0,0.1527777778,1,1,1,0,0,1,0,1,0,0,1,0,0.7059701493,0.1140268055,0
0,0,1,0,0.04166666667,1,1,1,0,0,0,0,0,0,0,1,3,0.555721393,0.02625276345,1
1,1,1,0,0.7916666667,1,1,1,0,0,1,0,1,1,0,0,0,0.8194029851,0.6616329679,1
1,0,0,0,0.04166666667,1,1,1,0,0,0,0,0,0,0,0,1,0.5646766169,0.02407654753,1
1,0,1,0,1,1,1,0,0,0,0,0,0,0,2,0,3,0.07462686567,0.2146508843,0
1,0,1,1,0.9722222222,1,1,2,0,1,1,1,1,1,2,1,0,0.6552238806,0.6885247789,0
0,0,1,1,0.6805555556,1,1,2,0,1,0,1,1,1,2,0,2,0.6074626866,0.4493425295,0
0,1,1,0,0.9305555556,1,1,1,1,0,1,0,1,1,1,1,3,0.8835820896,0.8224138725,0
1,0,0,0,0.6388888889,1,0,0,0,0,0,0,0,0,2,0,2,0.01791044776,0.1038596168,0
0,1,0,0,0.8888888889,1,0,2,1,1,0,1,1,0,2,1,3,0.5169154229,0.5159589167,1
0,0,1,0,0.5138888889,1,0,0,0,0,0,0,0,0,0,0,2,0.01243781095,0.09271370671,0
0,1,0,0,0.02777777778,1,0,1,0,0,0,0,0,0,0,0,0,0.5223880597,0.01783000184,1
0,1,1,0,0.1805555556,0,0,2,0,0,0,0,1,1,0,0,0,0.2691542289,0.06084768791,0
0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,0,0,0.9641791045,0.9614153464,0
1,0,1,1,0.9444444444,1,0,2,0,0,1,1,1,1,2,1,2,0.544278607,0.5703355287,0
1,0,1,1,0.2083333333,1,0,0,0,0,0,0,0,0,1,0,1,0.01393034826,0.03830255158,0
0,0,0,0,0.3333333333,1,0,0,0,0,0,0,0,0,2,1,2,0.01293532338,0.05414056743,0
0,0,0,0,0.3333333333,1,1,1,0,0,0,1,0,1,0,1,0,0.7094527363,0.2601499171,0
1,0,0,0,0.375,1,0,2,1,0,0,0,0,0,0,0,1,0.3194029851,0.1625080601,0
1,0,0,0,0.1666666667,1,0,2,0,0,0,1,0,0,0,0,2,0.3184079602,0.06836657148,1
0,0,1,1,0.9861111111,1,0,2,1,1,1,1,1,1,2,0,3,0.6865671642,0.72870993,0
1,0,1,1,0.9305555556,1,0,0,0,0,0,0,0,0,2,1,1,0.02537313433,0.1625713891,0
0,0,1,0,0.875,1,1,1,0,1,1,1,1,1,2,1,2,0.9054726368,0.7877441046,0
1,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,0,1,0.02089552239,0.002343174282,0
1,0,0,0,0.05555555556,1,0,2,0,0,0,0,0,1,0,1,0,0.3746268657,0.02746177229,0
0,1,0,0,0.5555555556,1,0,1,1,1,0,0,0,0,0,1,3,0.6064676617,0.3723574521,1
0,0,0,0,0.1666666667,1,0,1,0,0,1,0,1,1,0,1,0,0.7736318408,0.1222941231,1
1,0,1,1,0.7222222222,1,0,2,1,1,1,0,1,1,2,0,0,0.6064676617,0.4624516396,0
1,0,0,0,0.1388888889,1,1,0,0,0,0,0,0,0,0,1,0,0.05721393035,0.02608580508,0
1,0,0,0,0.9444444444,1,1,1,1,1,1,0,1,0,1,0,2,0.8268656716,0.8187580601,0
0,0,0,0,0.75,1,1,1,0,0,0,1,1,1,0,1,0,0.8144278607,0.6264853537,1
0,0,1,1,0.05555555556,1,0,2,0,1,0,1,0,0,0,0,1,0.3805970149,0.02707028371,1
0,0,1,0,0.7222222222,0,0,2,1,0,1,0,0,0,1,0,1,0.1711442786,0.2255607498,0
0,1,0,0,0.01388888889,1,0,1,0,0,1,0,0,1,0,1,0,0.6641791045,0.009787214444,1
1,0,1,0,0.9722222222,1,1,2,1,1,1,1,1,0,1,0,2,0.6084577114,0.6366179993,0
1,0,0,0,0.5972222222,0,0,2,1,0,1,0,0,0,1,1,3,0.1686567164,0.1685358327,0
1,0,0,0,0.7222222222,1,0,0,0,0,0,0,0,0,2,0,1,0.01393034826,0.118028049,0
0,0,0,0,0.1666666667,0,0,2,1,0,1,1,0,1,2,0,1,0.3144278607,0.0635708364,0
0,0,1,1,0.7777777778,1,1,2,1,1,0,0,0,1,1,0,2,0.5024875622,0.4393192704,0
1,0,0,1,0,1,1,2,1,1,0,1,0,0,2,1,2,0.4343283582,0,0
1,0,0,0,0.5833333333,1,1,1,0,0,1,0,0,0,0,0,0,0.6134328358,0.3815171334,0
1,1,1,0,0.3055555556,1,0,1,0,0,0,0,1,1,0,1,2,0.7114427861,0.2232521186,0
1,0,1,1,0.7083333333,0,0,2,1,1,1,0,1,1,1,0,0,0.4084577114,0.3471179532,1
1,0,0,0,0.375,1,0,0,0,0,0,0,0,0,0,1,3,0.01144278607,0.05299488762,0
1,1,1,0,0.7083333333,1,1,1,1,0,1,0,0,1,1,1,2,0.7502487562,0.5571976326,0
1,0,0,1,0.05555555556,1,0,2,1,0,0,0,0,0,0,1,0,0.3099502488,0.02123249816,1
1,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,1,1,0.01641791045,0.002291359617,0
1,0,0,0,0.4861111111,1,0,2,0,0,0,0,1,0,0,0,1,0.3656716418,0.2315021647,1
1,1,1,1,0.9861111111,1,1,2,0,1,1,1,0,1,1,1,2,0.5437810945,0.5917983143,0
0,0,0,0,0.01388888889,1,0,1,0,0,0,0,0,0,0,1,0,0.5069651741,0.007967943994,1
0,0,1,1,0.9583333333,1,1,0,0,0,0,0,0,0,2,1,2,0.07313432836,0.1926814665,0
1,0,1,1,0.1944444444,1,0,0,0,0,0,0,0,0,1,0,1,0.01492537313,0.03561970339,0
1,0,1,0,0.7916666667,1,0,2,1,0,0,1,0,0,0,0,0,0.3726368159,0.3651897568,0
0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,3,0.9875621891,0.9983073876,0
1,0,0,0,0.6666666667,1,0,0,0,0,0,0,0,0,2,0,3,0.01592039801,0.1054716286,0
0,0,1,1,0.05555555556,1,0,1,0,0,0,0,1,0,0,1,1,0.6034825871,0.03451432388,0
1,0,1,1,0.4305555556,1,0,0,0,0,0,0,0,0,0,1,0,0.02388059701,0.08083663412,0
1,0,0,0,0.5277777778,1,0,2,0,0,1,1,0,1,1,1,1,0.4383084577,0.2711403832,1
1,1,1,0,0.5138888889,1,1,1,0,0,0,0,1,1,0,1,0,0.7388059701,0.3999401253,1
0,0,0,0,0.01388888889,1,0,0,0,0,0,0,0,0,0,0,1,0.01393034826,0.002262573692,0
1,1,0,0,0.7916666667,1,1,2,0,1,1,0,1,1,2,1,2,0.6119402985,0.5110307664,0
0,1,1,0,0.8611111111,1,0,2,1,0,1,1,1,1,2,1,3,0.6139303483,0.5549638449,0
1,0,1,0,0.04166666667,0,0,2,0,0,0,1,0,0,0,1,0,0.115920398,0.01062200626,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,0.01492537313,0.1804301769,0
1,0,0,1,0.4027777778,0,0,2,1,1,1,1,0,0,0,1,1,0.2661691542,0.1430602892,0
1,0,1,1,0.1805555556,1,0,2,0,0,0,0,0,0,0,0,2,0.2641791045,0.06438835667,0
1,0,0,1,0.04166666667,1,0,1,0,0,0,0,0,0,0,0,0,0.5114427861,0.02534312822,1
0,0,0,0,0.1527777778,1,0,2,0,1,0,0,0,0,0,0,0,0.3268656716,0.0611585759,0
0,0,0,1,0.2916666667,0,0,2,1,1,1,1,1,0,2,0,1,0.3472636816,0.1362380251,0
0,0,0,0,0.2638888889,1,1,0,0,0,0,0,0,0,0,0,2,0.06417910448,0.05363969234,0
1,0,0,0,0.8472222222,1,1,1,1,0,1,1,1,1,2,1,3,0.9288557214,0.7917338338,1
0,0,0,0,0.1527777778,1,0,2,1,0,0,0,0,0,0,0,3,0.3014925373,0.05768699337,1
1,0,1,1,0.4861111111,1,1,1,0,1,1,1,1,1,0,1,0,0.9124378109,0.4355195284,0
1,0,0,1,0.3472222222,1,0,0,0,0,0,0,0,0,0,0,1,0.02537313433,0.05298913043,0
